x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-65.39663123273226,-185.42875790157268,0.0,hepatocyte
-48.571210136823794,-185.42875790157268,0.0,hepatocyte
-31.745789040915326,-185.42875790157268,0.0,hepatocyte
-14.92036794500686,-185.42875790157268,0.0,hepatocyte
1.9050531509016082,-185.42875790157268,0.0,hepatocyte
18.730474246810076,-185.42875790157268,0.0,hepatocyte
35.55589534271854,-185.42875790157268,0.0,hepatocyte
52.38131643862701,-185.42875790157268,0.0,hepatocyte
69.20673753453548,-185.42875790157268,0.0,hepatocyte
-90.63476287659496,-170.85751580314536,0.0,hepatocyte
-73.8093417806865,-170.85751580314536,0.0,hepatocyte
-56.983920684778035,-170.85751580314536,0.0,hepatocyte
-40.15849958886957,-170.85751580314536,0.0,hepatocyte
-23.3330784929611,-170.85751580314536,0.0,hepatocyte
-6.507657397052631,-170.85751580314536,0.0,hepatocyte
10.317763698855837,-170.85751580314536,0.0,hepatocyte
27.143184794764302,-170.85751580314536,0.0,hepatocyte
43.96860589067277,-170.85751580314536,0.0,hepatocyte
60.79402698658124,-170.85751580314536,0.0,hepatocyte
77.61944808248971,-170.85751580314536,0.0,hepatocyte
94.4448691783982,-170.85751580314536,0.0,hepatocyte
-115.87289452045766,-156.28627370471804,0.0,hepatocyte
-99.0474734245492,-156.28627370471804,0.0,hepatocyte
-82.22205232864073,-156.28627370471804,0.0,hepatocyte
-65.39663123273226,-156.28627370471804,0.0,hepatocyte
-48.571210136823794,-156.28627370471804,0.0,hepatocyte
-31.745789040915326,-156.28627370471804,0.0,hepatocyte
-14.92036794500686,-156.28627370471804,0.0,hepatocyte
1.9050531509016082,-156.28627370471804,0.0,hepatocyte
18.730474246810076,-156.28627370471804,0.0,hepatocyte
35.55589534271854,-156.28627370471804,0.0,hepatocyte
52.38131643862701,-156.28627370471804,0.0,hepatocyte
69.20673753453548,-156.28627370471804,0.0,hepatocyte
86.03215863044397,-156.28627370471804,0.0,hepatocyte
102.85757972635241,-156.28627370471804,0.0,hepatocyte
119.68300082226085,-156.28627370471804,0.0,hepatocyte
-141.11102616432038,-141.71503160629072,0.0,hepatocyte
-124.2856050684119,-141.71503160629072,0.0,hepatocyte
-107.46018397250343,-141.71503160629072,0.0,hepatocyte
-90.63476287659496,-141.71503160629072,0.0,hepatocyte
